واح;8698
واج;8737
همي;2637
وات;16423
واب;5055
هنا;13252
وائ;3424
واء;3823
وإن;2825
هما;8026
همة;3115
هور;4851
وبي;9160
هود;4922
وبع;2978
وبر;2595
وبة;2637
واي;2325
واق;8646
واف;3951
وال;117184
وبا;13203
وان;16124
وام;2973
وري;15819
وزر;3802
وست;2561
وسا;4152
وزي;7860
وسط;6366
وسو;2263
وسي;15365
وصا;2492
وصف;2583
وصل;4364
وضح;3035
وضا;3997
وصو;2802
وحي;3616
ودا;3887
ودة;4277
ودي;10257
ورا;8484
وذل;2857
ورد;2546
ورة;10457
وزا;6383
وره;2989
ورو;7087
وغي;2726
وضو;4272
وضع;6134
وطن;8018
وعد;3219
وعة;5128
وعا;3073
وعي;4304
وعن;2320
وعل;4346
قضا;4778
قضي;4881
قطا;5397
قطع;2192
كثي;8446
كست;4058
كري;9375
كرا;5153
كرة;4953
كرت;2723
كذل;3086
كاف;4566
كات;7855
قنا;3425
كار;5094
قلي;7543
قلا;2655
قلب;2273
قلت;2615
قيم;4976
قين;2071
قيق;11615
كثر;11105
قية;9219
كتو;4252
قيا;9201
كتر;2067
قوي;2605
قوى;2098
كتب;5353
كتا;5565
قوق;3428
قول;17633
قوم;6114
قود;3102
قوا;9648
قوة;3852
كبي;8510
كبر;5396
كان;48563
قها;3056
كام;6120
كال;6587
فعا;2107
فغا;4090
فعل;6299
فرد;2650
فرا;4834
فري;8804
فرن;4143
فرق;2024
فرص;2480
فرض;2370
فسي;2989
فسه;6422
فضل;4551
فير;3663
فية;7253
فيد;3877
فيذ;3027
فيل;2977
فيه;14323
فين;6016
فيم;4101
قتر;2534
قتص;6409
قتل;6403
قته;2422
فيا;2539
قدر;5018
قدم;11277
قدي;6147
قرر;3403
قري;7214
قرا;14316
قرب;2646
فقط;4044
فقد;5213
فقا;2787
فلس;9118
فلا;4152
فكر;6334
فكا;2276
قاط;2541
قاع;5247
قاف;5437
قال;28019
قائ;8435
قاب;6828
فنا;2843
قات;9526
قاد;7943
قار;6516
قاء;4849
فون;2182
فوق;2435
فهو;2674
فوز;2565
فور;2793
قبل;19703
فهم;3843
قاً;2028
فني;2140
قان;5401
فها;2598
قبا;2457
قام;6814
لمع;16001
لمغ;2936
ماء;5442
لمر;18909
لمز;2797
لمس;30596
لمش;13128
لمص;9750
لمط;4294
لمت;25270
للو;4037
لمة;3151
لمج;14446
للي;4024
لمث;2245
لمخ;5714
لمح;15791
لمد;11045
لمؤ;5869
للق;4411
للم;10691
لمب;8460
لله;20208
للن;2631
لما;36084
لنف;5055
لنص;2378
ماس;4343
لنس;5338
لنظ;5964
ماع;10247
ماض;8041
لمي;14033
لنت;3870
مات;13822
مار;12309
ماذ;5603
ماد;3510
لند;4373
لمل;8204
لمك;4573
لمق;12816
لمف;6385
لمو;21417
لمه;6486
لنا;18112
لمن;24110
لمم;6662
مائ;2986
مؤس;3832
لكر;5727
لكث;3289
لقي;6301
لكب;3486
لكا;5270
لكت;4848
مؤت;2492
لقو;11817
لكة;3829
لقل;2113
للغ;2364
للع;4468
للش;2583
للس;2702
للح;4521
للج;4734
لكي;5100
للت;6662
لكو;8057
للب;5764
للا;9246
لكن;19784
لكل;5509
للأ;3781
لفر;10181
لفا;5501
لفة;3300
لفت;6293
لقر;8948
لقد;7608
لقص;2247
لقط;3298
لقض;4673
لفك;3011
لفل;7533
لقب;3545
لقة;2215
لفو;2811
لقا;19332
لفن;4290
لقت;4202
لفي;4901
لعب;4824
لعا;34527
لعد;6023
لعش;2484
لعس;2665
لعز;2393
لعر;26315
لعق;5670
لعل;10108
لعن;3837
لغا;4715
لعم;13284
لعو;2902
لغة;2354
لغر;6148
لطة;2965
لطب;4876
لطا;10225
لطر;4622
لطل;2351
مطل;3069
مطا;4135
مضا;3342
مصر;9286
مشي;2003
مصد;2780
مشك;3751
مصا;5974
مشر;5544
مسل;8436
مسي;3908
مشت;2820
مشا;10460
مسؤ;6744
مزي;2752
مست;19832
مسا;13096
مرك;5144
مري;12984
مرو;2729
مرح;2796
مرض;2383
مرأ;3692
مرا;11904
مرة;5298
مرت;4144
مدي;9591
مدر;4004
مدن;3843
مخت;5394
مدة;2212
مدا;2761
محت;3057
محك;3153
محل;3990
محم;6089
مخا;3153
مجر;2528
مجت;7404
ليو;17535
ليه;18432
مجا;6466
لين;11731
ليي;2562
مجم;5400
محا;11569
مجل;6804
ليت;2474
ليج;2326
متم;2199
مثا;2121
ليا;15645
متن;2701
ليب;3599
مته;4585
لية;31649
متو;4456
ليس;12689
ليد;3273
ليك;3222
ليق;2477
ليم;10425
ليل;6361
مثل;13208
ليف;2117
متا;2876
لون;7974
لول;8956
لوم;6670
متر;2200
متح;10396
متع;4144
لهم;7957
لوا;10943
لهن;2015
لوب;3304
لهي;2259
لوج;3302
لوح;4328
لور;2432
لوز;5513
لوس;2685
لوط;5513
لوض;2882
لوك;3953
لوق;5786
مال;22046
مام;10811
لنق;3807
لنو;5722
لها;17976
مبا;12021
مان;19490
لنه;3049
لني;2348
ماي;5254
مة،;2432
ماً;4356
لهج;3259
مبر;4571
لهذ;3215
لآخ;3631
لأص;2050
لأس;11062
لأش;2142
لأر;6671
لأز;2453
لأد;2424
لأع;3348
لأط;2417
لأخ;6525
لأح;4913
لأج;3139
لأب;2705
لآن;4178
لأق;3248
لأف;3419
لأل;4374
لأك;2083
لأن;10001
لأم;26568
لأو;13932
لأه;2170
لأي;2373
لإس;13725
لإر;3279
لإع;4564
كلا;3756
كلة;2796
لإد;2375
كشف;2950
لسف;3841
لسم;2391
لسن;4980
لشا;3789
لسك;2672
لسل;14979
لسي;17274
لشب;3662
لسو;8074
لشخ;2268
لسر;2274
لسع;7361
لسط;8014
لزم;2126
لسا;10639
لسب;3490
لصو;4216
لصن;2286
لصي;3979
لشم;2999
لصا;3003
لشه;3726
لصح;10864
لصد;2138
لشي;4585
لشر;15930
لشع;6563
لذا;2371
لدم;2023
لدك;2675
لدي;14667
لدى;2768
لدو;22530
لدف;2775
لدع;2691
لخي;2705
لدر;4981
لخم;2386
لخل;3761
لدا;6753
لخط;5164
لحي;7481
لخد;2186
لري;4728
لرو;7675
لرس;3053
لرج;3067
لذي;33266
لرئ;11785
لرب;2148
لرا;5446
لرأ;2056
لته;6446
كيا;2692
لثا;8898
لتن;7057
لتو;8183
كية;10080
لتي;42591
كيف;5234
لثق;3465
لثل;3076
كيل;3468
لجا;9197
كين;3610
لتا;8019
كون;21124
كوم;12842
لتح;9486
لتج;5705
كوي;4580
لتر;6421
لتد;2968
لتخ;2714
لتص;4111
لتش;3191
لتس;4598
لتز;2359
لتع;12033
لتط;3349
لتغ;2528
لتف;4815
لتل;2576
لتم;3338
لتق;9029
لتك;2848
لحد;6921
لحة;4098
لجو;4989
لجي;4602
لحض;2037
لحص;2279
لحز;2806
لحر;12935
لحم;3604
لخا;10554
لخب;2221
لحو;3306
لحق;6359
لحك;12817
لحل;3134
لجد;6191
لجز;2437
لجر;3303
لحا;12040
لجن;11114
لجه;3410
لجم;11009
لاث;8758
لاج;7586
لاح;12351
لاخ;4625
لاد;10224
لار;8954
لاز;2083
لائ;2252
لاب;5661
كنت;2557
لات;24805
لاق;18170
لاف;11128
لاش;2525
لاس;22333
لاط;2007
لاع;11333
كلي;3236
لإي;5072
كله;2677
كمة;3882
كلم;4266
لإن;8651
كما;15871
لاء;4763
كور;3209
لبو;3124
لبي;9216
لبل;8440
لبن;11020
لتأ;3356
لبر;12014
لاً;4703
لبح;4637
لة،;3129
لاي;13620
كنه;5454
لاه;2648
لاو;5301
لام;36881
لان;27198
لبا;11482
لاك;3544
لال;20995
لبع;3776
لبط;2510
لبش;3346
